13	43	5
51	24	13
5	24	13
126	43	13
78	21	3
34	29	34
143	29	8
15	31	78
103	29	7
149	1	118
137	50	77
137	31	7
77	31	131
95	20	76
11	1	124
78	6	121
40	29	78
46	22	82
21	50	121
78	23	95
144	29	95
145	32	95
27	46	124
99	7	14
14	29	143
10	29	38
139	16	126
145	7	38
10	23	38
47	1	115
47	7	115
54	31	123
121	1	10
26	29	121
10	43	121
76	1	121
91	50	20
50	31	144
109	29	136
109	43	136
126	29	27
112	29	27
112	43	126
112	29	126
30	1	97
64	46	7
64	20	91
64	11	91
145	8	37
137	29	90
96	29	114
78	31	22
117	7	144
37	22	6
37	1	144
144	43	37
53	1	11
55	43	25
78	11	94
121	8	33
78	2	124
148	29	33
44	50	57
12	29	48
12	14	48
21	23	12
8	31	114
13	22	106
71	50	100
90	11	125
37	20	3
104	43	8
148	7	45
105	7	65
142	8	10
142	42	114
38	8	33
33	29	38
33	22	38
47	1	11
30	23	35
36	23	28
17	29	92
27	8	92
5	8	149
3	21	6
6	11	5
64	5	12
27	40	100
27	22	100
110	20	17
57	31	58
130	7	26
83	7	52
12	29	26
124	43	135
135	31	124
90	6	124
20	29	2
37	38	125
66	31	37
21	1	12
90	21	58
142	29	65
73	29	65
18	29	140
65	29	45
135	50	135
7	50	13
29	50	13
59	31	54
77	31	5
60	31	109
109	10	109
90	8	109
79	5	20
97	29	70
126	50	70
97	50	70
126	50	149
17	6	126
34	6	126
54	50	91
99	31	142
139	40	121
27	8	38
89	1	61
149	25	23
90	41	145
80	31	23
80	31	105
149	47	80
145	29	142
137	29	78
137	29	114
55	21	4
103	23	22
136	8	124
100	22	114
56	21	19
139	29	78
74	22	87
121	8	91
45	29	63
95	6	22
30	31	19
85	1	22
103	31	145
93	40	9
15	24	36
37	22	58
20	25	72
68	21	8
91	21	15
54	1	15
47	29	103
106	20	37
106	20	88
88	1	15
54	1	19
15	1	19
61	29	44
58	40	126
119	48	99
140	20	73
140	20	51
110	30	15
15	23	110
46	21	15
58	33	3
78	11	11
76	29	65
99	21	126
89	22	27
99	19	139
139	1	123
52	22	52
113	1	74
116	22	131
61	1	149
32	8	149
57	8	40
77	1	11
144	43	11
13	50	88
52	31	63
78	29	9
107	31	14
53	38	41
4	29	135
105	31	135
135	30	105
26	31	142
26	22	22
131	8	17
46	21	17
37	31	20
65	8	20
96	23	65
99	29	11
49	1	58
49	31	44
47	20	85
4	8	112
90	25	41
41	29	14
21	29	133
47	29	133
61	50	43
20	50	139
126	1	27
126	20	100
57	29	84
144	31	36
104	8	11
63	12	136
17	31	38
45	10	78
115	31	116
58	20	132
53	44	50
27	23	18
57	23	18
76	1	129
149	1	10
78	11	88
149	11	88
142	29	78
90	1	80
150	5	150
121	13	104
91	23	136
78	31	36
64	5	78
53	29	52
97	10	74
20	8	78
20	31	78
28	3	22
38	7	23
105	1	23
115	8	63
144	32	23
93	31	10
100	43	12
29	29	126
34	23	29
115	31	54
54	50	110
105	8	135
78	8	144
128	31	35
73	8	103
96	8	103
8	50	60
78	25	57
91	43	93
3	1	93
58	29	93
93	43	53
3	31	93
49	16	52
30	7	100
149	38	90
38	8	28
24	8	126
74	23	98
39	22	110
11	29	45
115	31	7
79	50	69
104	8	98
41	14	21
78	47	94
78	29	94
78	50	94
127	8	37
104	8	37
21	29	37
100	50	45
91	21	64
99	8	80
99	7	30
30	10	100
54	31	30
45	21	90
78	23	72
148	17	126
79	31	72
67	43	126
57	43	62
45	49	122
45	48	113
45	48	111
44	30	45
45	20	57
45	21	102
147	31	19
147	30	19
41	43	78
126	31	74
61	29	94
44	29	94
43	29	94
82	29	94
78	1	94
46	31	19
90	22	66
88	31	123
149	50	15
149	50	112
140	31	36
27	22	78
78	29	27
29	47	79
113	30	68
53	21	99
25	40	61
118	30	119
66	30	119
26	8	90
71	29	149
4	21	86
48	31	78
27	43	15
4	31	108
67	30	149
69	33	7
12	50	69
91	41	73
68	31	99
136	33	115
53	31	14
78	29	36
78	29	15
89	9	27
10	31	74
90	45	7
123	20	115
22	1	99
6	23	22
90	44	139
91	26	9
14	29	37
37	29	14
149	22	99
149	23	64
70	29	64
143	50	143
143	23	90
14	11	90
123	31	97
54	22	95
103	8	95
73	31	127
47	7	65
77	7	13
13	1	61
92	24	9
20	43	139
80	8	20
30	31	106
76	31	46
28	29	11
46	22	58
104	29	109
96	29	104
65	43	1
22	8	65
84	31	20
58	50	94
149	43	76
28	43	76
23	8	80
76	31	30
126	23	22
115	23	145
68	20	44
82	31	41
41	29	2
2	8	41
43	30	57
57	50	109
57	5	109
82	30	57
80	22	80
133	31	110
132	31	145
131	40	108
132	1	9
18	42	131
7	20	69
123	20	141
78	38	118
149	50	61
69	33	149
73	23	145
145	8	73
48	29	48
88	31	100
115	1	70
72	50	148
13	12	121
121	1	13
55	1	58
57	1	41
35	33	78
78	43	35
58	42	61
125	11	78
110	29	98
61	20	46
61	20	58
25	20	75
25	39	75
61	44	92
61	21	88
61	21	92
130	28	144
144	7	26
34	50	48
65	8	7
126	43	92
43	9	52
40	9	52
84	9	52
82	9	52
136	13	136
78	40	63
78	22	63
78	17	63
149	25	76
23	8	11
138	8	52
40	29	40
74	20	57
74	49	57
50	31	49
137	29	65
76	22	23
134	30	144
39	43	38
59	42	24
136	1	150
91	11	117
5	1	61
110	8	70
85	1	80
149	23	38
59	8	149
10	29	126
22	8	126
110	29	78
127	22	121
26	8	10
73	19	96
30	29	30
22	40	7
49	1	88
34	29	49
150	29	63
109	1	37
82	31	109
113	16	78
100	50	76
61	29	61
54	10	97
145	22	142
149	26	125
149	24	125
106	20	36
126	43	136
34	23	53
35	29	38
73	22	82
22	16	61
114	29	114
115	1	32
34	8	115
17	22	106
135	8	20
58	21	20
20	41	121
119	8	20
99	23	23
50	43	50
125	31	78
54	20	82
17	20	82
17	23	54
27	14	94
91	40	125
91	1	125
107	31	13
68	22	13
61	22	13
20	50	61
66	20	121
25	31	81
79	11	139
125	1	143
78	23	143
63	20	109
58	14	94
4	33	108
78	37	117
74	36	64
70	22	74
149	21	148
148	7	149
108	22	28
108	1	28
114	29	91
103	1	26
10	29	14
10	40	121
121	29	14
14	29	10
121	29	10
27	23	149
49	23	27
27	25	49
49	29	27
139	1	99
139	31	100
64	31	45
149	29	36
110	8	90
44	31	112
96	29	136
52	31	127
96	23	52
20	41	7
93	20	93
35	29	93
134	20	134
45	43	134
99	17	139
78	8	99
99	6	139
69	31	121
29	8	53
149	40	108
108	31	92
8	8	12
90	20	58
128	50	75
78	21	18
144	28	135
137	20	105
8	23	44
44	1	126
44	40	126
30	40	145
97	40	32
145	29	133
41	20	49
49	16	138
10	7	41
67	5	112
127	30	109
76	32	23
30	20	48
149	31	90
78	41	90
2	40	7
109	31	7
109	41	7
41	20	90
81	1	135
59	30	39
2	29	78
10	50	121
121	1	108
10	12	121
10	13	73
4	23	11
6	50	5
57	1	78
149	1	37
37	43	149
59	42	26
13	30	110
121	31	115
121	13	26
34	22	121
13	20	75
108	8	90
110	1	39
96	22	112
117	50	68
3	31	68
78	5	64
58	29	48
48	29	58
134	8	64
29	31	14
53	22	14
100	31	134
85	31	64
56	49	55
136	31	105
137	43	133
133	31	30
137	29	133
22	20	121
121	1	71
105	1	30
105	1	133
38	30	38
75	31	38
49	22	24
13	31	38
86	31	115
86	1	115
53	49	55
47	31	139
115	1	90
19	8	53
94	29	53
91	20	27
147	20	44
58	31	53
53	21	88
76	30	142
99	29	76
73	30	141
141	1	88
149	50	11
115	39	86
63	8	143
118	31	134
118	22	134
136	1	121
94	29	97
94	29	66
97	29	66
90	40	7
125	29	126
126	29	125
46	29	84
37	31	72
150	31	134
150	41	134
26	43	136
55	31	99
144	32	137
127	9	150
2	29	22
22	29	2
52	5	150
86	23	5
5	8	86
51	24	126
76	31	86
126	29	86
121	43	10
149	6	123
83	30	91
137	8	115
149	48	48
56	24	9
9	20	56
109	31	134
125	50	69
34	31	116
149	11	111
72	1	32
33	31	114
63	50	104
8	22	63
34	1	97
76	7	11
114	23	26
62	1	108
149	8	28
10	31	45
46	31	59
85	31	124
149	11	13
99	33	124
127	22	33
95	50	95
90	6	137
91	20	34
88	20	85
85	29	92
24	50	32
85	31	88
84	23	1
74	30	138
138	50	61
138	43	136
4	29	72
4	40	126
119	1	121
48	31	71
76	1	90
76	1	20
78	43	76
90	43	76
20	43	76
78	29	90
20	29	90
90	29	13
90	29	20
78	5	117
78	23	32
145	1	36
121	31	13
121	31	149
107	20	77
91	44	69
45	8	131
27	26	28
90	20	54
58	20	54
40	36	33
138	8	33
61	14	63
64	14	63
74	29	127
100	22	124
37	29	80
80	29	37
149	11	19
139	1	37
37	20	91
139	13	37
131	20	123
91	29	14
12	30	12
80	8	80
78	23	80
133	8	135
77	29	20
83	1	78
37	38	117
30	20	54
118	29	121
1	1	124
108	22	91
124	29	30
104	29	124
99	30	30
46	31	49
105	20	143
121	1	4
121	13	10
28	1	10
53	40	45
76	50	54
54	31	76
88	31	146
66	48	128
115	50	137
137	31	115
132	23	116
137	43	117
78	50	12
23	8	26
23	23	29
105	1	135
136	23	137
137	29	53
14	29	53
53	29	14
78	11	115
149	50	43
130	31	130
21	18	136
78	47	49
96	40	145
17	19	21
90	32	23
88	16	49
141	22	19
132	1	126
73	20	21
111	8	99
149	1	125
69	22	7
8	22	121
45	29	7
29	50	87
29	11	102
134	8	119
10	23	145
65	16	41
78	29	33
41	3	136
138	3	136
10	29	28
145	29	24
101	1	32
4	1	24
12	43	33
75	31	78
136	50	76
81	8	23
96	31	81
114	23	23
22	1	7
41	29	12
47	8	90
42	29	95
59	1	38
20	50	69
124	23	42
13	29	91
91	29	13
149	38	117
149	50	117
74	29	32
59	20	48
24	20	96
138	29	41
58	21	28
17	31	10
11	29	26
99	43	99
48	31	85
20	44	72
37	29	74
20	48	57
72	31	20
148	2	99
52	45	45
2	6	45
100	29	52
2	22	45
29	22	131
68	29	11
111	21	97
88	43	15
124	20	71
77	16	49
26	8	20
44	31	139
64	11	149
149	1	64
42	5	26
38	42	42
13	43	91
11	29	37
37	29	11
37	31	130
37	29	146
23	20	35
35	31	23
35	22	23
71	8	78
145	29	71
71	22	78
65	29	22
46	30	29
90	1	41
138	22	136
10	23	30
58	30	119
118	43	119
91	29	45
76	31	45
69	1	149
90	8	126
61	30	71
66	30	53
60	1	64
87	30	53
55	30	53
62	30	53
10	1	7
29	41	121
38	8	29
29	22	118
91	29	37
126	29	37
126	29	91
136	8	38
103	8	38
96	8	38
28	50	132
28	29	70
149	22	76
43	31	57
90	29	10
90	29	14
38	43	10
14	29	7
98	48	58
149	23	121
148	31	149
37	23	26
5	31	72
114	8	149
20	11	69
21	23	115
19	7	104
76	17	71
132	31	3
129	29	38
2	8	136
52	25	12
27	29	28
27	1	93
96	29	41
116	29	145
8	22	58
136	31	145
74	22	136
124	10	22
27	29	18
22	29	63
71	29	35
90	4	124
86	31	22
110	8	126
19	31	124
91	40	132
115	20	59
78	45	78
78	45	87
114	20	37
87	31	9
10	26	7
70	48	25
90	24	7
4	29	145
112	31	4
145	29	4
145	29	108
4	29	112
112	29	108
81	22	63
84	7	44
43	9	91
84	9	91
73	29	37
27	22	138
138	20	27
29	25	107
20	31	72
29	31	72
126	43	72
20	20	72
29	20	72
20	20	31
54	50	48
77	31	113
72	1	15
121	30	81
102	30	98
90	41	106
123	43	8
8	31	123
121	1	115
37	40	124
124	40	146
77	32	26
26	23	26
38	42	24
25	30	105
59	29	41
59	30	41
120	31	29
140	40	18
47	1	10
11	7	99
11	31	99
138	8	8
104	3	136
26	20	61
91	31	38
26	20	85
40	16	109
89	31	109
124	29	45
23	10	26
35	8	145
114	29	38
148	1	23
58	43	58
58	1	58
57	1	58
48	31	114
148	7	148
148	50	148
105	42	22
23	50	90
127	30	59
109	50	82
11	20	91
90	30	90
53	47	52
53	30	41
78	25	49
68	8	117
149	23	149
115	31	10
59	31	10
10	50	3
139	31	105
149	25	19
115	12	121
53	47	98
8	50	62
34	50	59
44	27	133
133	20	44
145	1	44
54	41	32
6	8	131
37	43	32
74	31	2
114	29	78
127	7	150
40	7	150
127	1	23
36	29	35
72	23	53
53	29	72
90	11	118
90	45	121
90	50	118
118	6	22
121	31	138
48	8	12
12	29	21
76	31	129
115	1	125
70	29	145
93	8	78
131	21	18
137	30	136
54	1	44
150	22	124
91	48	149
37	1	114
61	7	149
58	7	149
49	1	18
54	7	61
17	16	29
43	30	29
78	20	29
8	31	45
45	33	8
149	50	10
141	24	13
138	29	90
58	31	80
31	8	53
34	40	32
90	49	55
91	21	62
78	32	137
6	40	110
51	22	19
26	20	90
105	20	11
126	29	140
39	42	36
23	6	124
30	6	133
99	1	22
88	31	66
60	31	68
55	31	68
118	31	68
61	9	41
148	1	137
76	31	148
100	16	148
39	43	116
109	23	109
64	20	149
7	23	64
53	50	34
144	7	13
18	43	76
78	11	19
30	1	9
111	24	28
149	25	4
26	29	10
87	20	121
104	20	121
2	50	31
150	10	150
29	20	13
29	1	13
99	8	29
16	31	13
29	41	13
93	31	8
138	36	136
45	31	121
41	11	78
41	38	78
91	40	9
58	8	72
97	22	106
46	21	54
46	22	106
90	22	143
90	31	143
99	23	52
52	33	52
78	29	72
76	29	61
44	22	30
30	29	38
70	20	46
70	20	84
115	7	28
38	50	45
63	23	81
105	8	22
68	31	125
79	31	124
90	44	92
90	21	92
38	31	45
38	16	45
59	1	6
121	31	65
30	29	36
7	43	12
57	20	76
68	37	20
21	29	115
48	31	21
123	16	110
18	29	17
17	29	18
150	31	104
107	13	103
64	22	145
64	40	145
108	16	91
132	33	38
6	21	37
149	23	94
94	23	149
37	10	24
24	23	37
37	41	13
37	29	24
27	23	72
72	20	77
76	7	105
70	20	83
90	23	70
89	3	54
27	22	54
137	50	130
137	23	26
34	1	36
13	40	110
13	31	110
86	31	124
74	50	89
27	31	74
93	43	3
104	8	78
27	5	93
139	33	28
99	32	26
93	31	110
35	31	9
71	7	30
71	31	30
145	31	71
27	8	72
73	1	10
13	23	10
4	1	10
54	20	73
17	8	19
149	50	118
8	29	45
14	20	85
98	29	10
22	8	98
57	7	53
43	7	53
84	7	53
58	7	53
94	13	94
58	32	70
60	29	128
128	29	128
60	40	110
19	22	104
54	8	94
91	8	94
50	22	94
110	43	32
78	6	114
136	6	114
114	50	136
145	23	149
76	20	71
71	31	76
136	10	52
52	20	63
78	22	2
37	1	131
37	40	131
13	1	110
149	23	72
149	1	9
149	20	28
96	29	78
132	2	78
83	29	83
76	30	99
115	50	26
115	50	11
140	31	13
14	40	7
45	29	14
2	22	131
45	27	148
150	31	45
9	20	4
8	25	57
91	50	8
8	31	107
73	31	23
105	33	14
85	23	14
91	21	128
136	23	134
134	10	136
4	50	51
4	30	49
20	1	13
13	43	20
53	20	50
145	1	8
8	29	124
124	29	8
7	29	14
126	31	6
30	29	76
76	29	30
10	22	73
104	5	48
109	31	77
126	43	19
138	29	40
150	43	52
48	22	136
140	16	48
68	48	128
68	20	43
2	31	107
17	23	96
96	29	17
133	29	36
27	22	18
18	50	27
134	29	99
34	31	28
90	40	123
78	8	111
51	22	58
149	21	51
75	31	101
64	8	101
138	29	64
101	50	75
30	31	65
65	20	30
58	21	44
137	20	49
82	30	17
58	21	126
143	43	125
37	31	143
99	33	135
70	46	114
10	20	103
57	31	9
37	31	57
109	25	4
149	8	109
149	25	29
126	29	54
51	10	54
54	50	51
127	19	33
99	30	29
29	21	99
47	22	106
23	29	38
91	22	61
136	29	20
79	37	98
98	22	19
115	7	145
38	7	22
21	29	73
12	43	21
22	22	106
100	29	145
61	13	57
11	20	97
96	10	136
96	30	136
54	31	10
54	1	10
57	43	60
91	20	91
117	43	91
91	31	18
59	22	34
115	22	34
115	31	34
78	22	65
76	33	78
26	20	37
66	31	70
48	29	134
135	8	48
8	24	126
150	22	148
148	22	150
29	22	61
76	29	116
8	31	131
8	5	131
8	22	131
118	22	26
118	22	138
26	43	105
78	48	53
20	20	49
46	20	49
46	31	82
76	1	105
91	25	135
22	16	135
90	25	135
72	31	15
72	40	15
3	48	55
76	8	14
14	50	78
22	4	143
22	31	143
65	22	22
70	21	12
12	1	58
29	29	26
70	38	80
144	7	80
2	30	41
60	1	70
38	22	23
70	49	60
67	30	20
10	22	63
63	29	10
65	4	134
29	50	139
90	25	11
96	40	110
115	1	30
148	31	22
66	29	78
78	29	66
149	23	126
114	50	90
11	29	11
76	23	11
11	31	10
19	29	35
79	22	67
79	29	1
112	16	118
123	29	95
72	20	76
20	29	72
72	29	20
91	29	107
39	5	38
27	8	96
27	8	101
67	31	8
8	48	66
26	20	42
15	22	19
11	50	19
112	29	11
112	29	19
66	19	45
66	31	45
64	29	7
61	10	45
33	5	33
65	29	20
86	31	5
5	5	86
86	24	5
148	33	22
71	30	26
150	29	26
104	26	88
88	43	104
104	26	126
126	43	88
139	16	37
8	31	11
8	38	11
89	9	8
11	23	45
4	29	144
23	29	90
4	23	144
27	29	23
41	5	41
104	29	96
48	29	104
47	31	17
47	1	75
76	8	17
110	30	54
105	33	135
76	16	135
135	31	135
76	31	84
2	25	27
136	10	2
136	29	2
27	25	109
136	23	2
27	10	136
109	10	136
27	8	136
134	20	136
42	7	26
134	20	26
30	22	54
57	20	48
37	1	108
37	24	108
80	23	45
6	20	59
18	23	91
90	38	143
44	30	41
29	31	41
29	38	41
29	50	149
53	31	41
78	6	136
109	22	136
136	5	73
136	8	27
90	50	14
6	31	131
6	43	116
147	20	77
143	8	125
55	22	121
114	20	10
139	50	90
130	31	136
130	19	136
136	22	76
101	16	136
27	29	24
136	31	73
132	1	32
33	22	104
68	22	106
20	6	36
27	29	20
27	29	48
73	8	150
22	29	115
137	50	19
71	8	20
103	31	134
76	8	137
136	10	22
135	8	47
135	43	115
47	43	76
100	29	47
38	1	134
4	31	14
96	29	14
63	5	66
78	5	87
110	43	145
78	22	95
33	23	137
137	29	33
73	33	8
8	20	73
136	43	8
8	21	73
115	20	47
24	1	149
47	31	1
9	43	76
61	9	33
54	19	24
144	29	26
22	8	33
63	8	1
58	33	61
100	20	5
19	29	80
28	31	104
58	1	28
81	30	78
22	31	99
99	21	22
58	21	6
78	1	147
78	41	147
146	7	95
56	50	111
54	1	38
91	31	22
22	30	14
121	13	65
22	8	103
64	22	124
64	45	124
91	1	95
47	1	95
64	31	137
111	20	58
78	47	37
73	31	32
94	23	53
117	16	68
68	31	114
80	20	91
88	13	126
9	8	149
35	8	53
124	31	63
124	23	136
7	29	104
125	7	149
47	7	98
47	7	78
47	31	78
136	18	7
145	13	145
75	31	92
9	20	15
27	5	12
150	22	26
150	29	67
67	22	26
150	25	67
57	31	7
57	30	57
92	31	28
54	31	28
104	31	28
104	29	70
6	22	136
97	23	26
139	7	7
53	40	64
64	11	53
78	25	20
63	8	137
63	29	121
121	43	136
42	50	95
115	1	4
77	6	107
48	31	115
104	23	41
83	31	37
7	43	69
96	31	52
85	30	80
97	43	80
85	34	80
78	21	138
41	21	78
78	19	138
78	19	41
78	21	41
53	24	125
91	43	143
125	43	143
125	8	143
102	50	78
111	29	102
75	31	100
74	8	64
127	36	41
144	28	13
44	9	37
89	9	37
43	9	37
83	30	8
77	31	55
25	1	78
145	33	30
17	29	8
3	8	17
54	31	99
65	22	54
136	22	54
51	29	126
20	21	128
128	22	58
26	29	33
63	29	33
26	29	63
63	29	26
66	20	3
70	50	4
90	25	115
20	29	22
20	22	117
20	29	117
96	29	48
21	1	84
144	23	37
139	33	123
115	20	149
20	31	67
4	43	78
78	24	10
76	29	115
8	22	104
70	22	67
78	11	48
85	31	17
44	31	42
91	14	49
94	33	126
122	30	98
71	20	144
73	31	61
73	7	61
144	50	137
115	28	10
59	1	24
57	30	52
13	30	22
38	1	116
140	29	116
104	22	63
37	48	147
149	8	103
95	40	121
95	31	121
59	7	139
75	34	124
131	5	131
136	8	133
113	50	85
121	43	13
110	43	116
79	47	78
112	31	56
96	1	36
136	43	5
125	20	148
67	50	112
148	22	114
4	43	116
69	8	20
61	22	26
143	3	7
45	29	68
96	18	45
143	17	143
99	43	105
73	29	86
43	31	115
7	20	78
48	31	11
11	30	48
48	22	4
11	11	48
58	21	86
116	29	17
32	29	17
32	43	116
19	21	86
97	29	78
78	44	34
79	48	118
41	50	82
33	23	33
72	23	22
148	23	22
46	33	148
46	29	148
84	9	95
127	9	95
61	7	52
74	7	52
54	20	17
54	50	17
48	30	5
48	29	136
91	29	139
76	31	101
92	20	15
15	22	126
54	50	59
43	31	22
22	1	78
60	1	126
66	19	78
91	29	80
58	31	15
3	1	61
100	29	45
54	30	91
38	29	91
37	1	93
35	1	61
145	31	107
45	8	37
53	8	45
3	21	59
69	1	78
135	30	145
7	20	63
54	30	23
100	20	96
88	7	38
90	8	138
44	31	123
18	29	27
15	10	93
11	5	26
45	8	1
58	49	55
132	19	103
4	29	36
109	50	40
57	30	109
137	20	85
104	3	45
104	30	104
99	26	104
22	1	136
145	20	19
19	7	145
81	8	37
23	43	30
54	29	49
8	31	36
15	40	36
129	8	91
37	22	143
89	21	125
37	19	125
80	38	16
87	31	67
96	21	141
96	8	141
149	31	111
68	38	118
121	13	90
79	49	67
37	41	114
134	8	20
148	33	20
96	3	22
44	9	109
74	9	109
40	9	109
51	31	110
131	40	129
10	22	136
130	31	124
76	31	76
124	10	114
58	23	96
143	17	125
126	16	4
8	50	44
8	20	31
51	22	32
55	20	77
78	13	40
56	21	5
101	1	110
93	43	149
76	8	149
149	21	93
57	48	113
137	23	38
38	30	65
65	29	137
73	8	137
49	43	97
50	6	126
94	43	88
149	50	109
109	29	149
3	31	109
118	29	13
29	29	22
29	20	16
13	22	143
149	21	31
31	19	3
136	33	5
73	29	5
5	29	73
136	10	73
146	22	95
84	22	121
66	19	95
22	29	139
90	50	2
51	40	32
91	29	143
15	22	28
93	29	27
27	29	93
6	31	105
42	43	95
45	8	139
96	29	95
132	33	78
124	23	26
26	23	38
78	21	33
84	1	44
136	1	14
12	31	103
12	40	103
53	50	60
118	31	53
90	8	103
75	22	115
115	3	22
82	9	78
81	8	79
97	21	34
77	23	72
4	8	72
30	8	27
70	50	27
30	30	110
59	28	38
88	8	72
6	50	48
14	23	22
65	30	81
27	50	27
22	30	105
29	23	78
30	50	3
78	41	45
148	42	135
133	29	135
12	41	100
121	8	149
134	30	91
87	30	149
136	13	63
4	19	39
70	25	88
102	20	75
84	28	95
149	29	13
13	29	149
83	31	150
94	29	34
34	29	94
27	24	149
67	31	70
66	33	28
1	22	145
53	1	125
56	1	125
56	21	125
136	10	124
21	1	41
73	43	138
37	22	88
56	31	28
119	29	121
91	21	91
99	29	118
100	31	22
96	29	140
78	31	100
78	33	100
141	31	110
49	31	110
144	22	13
144	22	117
78	1	110
132	13	28
45	50	88
17	22	54
47	31	42
146	30	42
47	29	135
105	13	135
137	50	35
49	16	109
117	40	124
99	1	23
45	29	80
103	8	26
115	30	26
109	29	29
29	29	109
21	8	78
103	8	45
56	29	94
97	8	12
12	14	51
132	29	38
132	29	125
78	8	109
55	19	99
37	41	117
76	1	131
29	20	69
49	22	88
88	21	49
22	8	29
27	3	72
66	30	91
91	12	121
78	12	121
148	8	36
72	8	126
56	50	53
62	19	11
130	32	11
11	11	4
143	23	14
70	31	11
124	5	114
38	7	26
104	23	135
10	42	126
72	43	139
131	29	149
149	29	131
126	20	129
22	20	103
85	31	133
136	23	133
11	8	26
47	32	80
149	32	80
49	50	138
59	7	39
38	7	24
57	30	11
53	49	31
126	50	18
28	50	91
3	31	45
92	1	58
20	6	78
78	5	53
4	30	121
39	1	39
39	43	39
150	22	150
132	29	4
132	29	91
145	50	12
12	40	145
87	5	58
90	45	124
63	8	8
18	16	131
126	8	79
10	29	52
52	29	10
86	43	5
149	30	43
78	6	49
73	31	138
14	6	7
44	9	33
40	7	61
35	1	135
135	22	22
133	21	30
115	7	133
30	36	133
103	8	133
91	23	42
68	38	64
65	23	137
78	33	14
78	11	47
26	6	22
78	50	47
115	29	65
126	43	41
140	50	59
133	29	95
133	29	1
100	29	30
58	31	76
25	31	97
64	6	63
104	29	64
13	31	124
20	1	124
3	30	56
86	5	115
73	31	86
12	21	51
21	29	121
75	32	137
139	29	1
20	43	147
109	29	38
109	22	38
97	22	97
78	22	138
136	22	20
110	8	78
141	31	32
112	22	131
16	22	131
44	31	54
54	30	30
133	29	134
148	29	135
149	50	70
149	21	70
70	21	149
144	16	135
136	2	134
74	30	97
51	40	97
100	29	150
30	10	145
145	31	30
150	1	150
28	31	142
118	7	119
50	16	94
91	23	97
119	50	55
150	43	105
92	26	126
26	31	131
149	48	102
90	47	56
37	21	48
48	10	89
37	20	48
27	1	11
4	32	11
27	40	11
108	1	11
77	50	48
45	8	133
10	20	25
12	41	45
12	40	45
142	22	14
37	41	124
23	50	23
148	33	145
145	50	148
13	20	77
115	6	133
20	21	55
37	29	131
131	29	24
99	30	136
91	24	125
78	26	13
5	29	72
86	29	72
78	46	121
20	1	118
145	8	70
22	29	33
33	23	81
91	40	126
70	25	56
56	23	99
70	29	56
96	29	99
78	29	97
102	30	53
10	50	103
103	29	137
28	50	139
52	25	150
150	25	52
73	31	7
37	31	131
73	31	35
27	31	39
131	29	73
139	33	14
25	26	149
25	24	149
20	47	149
12	46	129
136	33	150
20	25	47
47	31	7
7	20	47
6	23	53
6	23	20
27	41	131
138	8	149
135	50	96
136	29	103
133	31	63
22	20	71
22	36	133
70	48	118
149	24	10
31	1	149
66	33	61
24	22	97
44	22	62
76	33	53
24	43	36
24	43	126
12	5	147
61	10	74
109	5	61
39	30	126
78	23	149
10	40	7
17	43	10
4	29	10
24	29	38
9	29	35
48	29	80
100	29	27
33	29	23
33	45	124
51	19	21
148	16	124
149	25	115
115	23	149
91	31	76
78	43	9
93	1	6
27	24	6
57	9	53
80	29	20
19	31	144
114	31	124
45	23	91
91	40	123
48	31	104
104	10	2
22	21	109
133	41	121
149	25	110
109	23	65
61	47	95
61	29	91
91	29	61
52	29	90
99	22	106
135	31	121
34	30	110
12	30	34
100	8	115
115	8	136
73	8	136
100	1	10
91	47	150
91	20	29
78	41	78
15	31	7
86	20	76
115	20	76
57	31	56
104	8	10
11	29	90
110	31	19
115	1	110
88	31	145
115	39	37
115	39	27
51	5	141
55	31	53
99	29	53
59	30	99
30	28	99
73	31	124
91	8	32
58	1	30
90	48	70
19	31	137
37	50	44
66	30	29
3	20	74
3	22	149
114	29	80
59	31	32
78	6	145
78	5	27
22	30	22
27	8	145
145	50	27
145	50	78
43	30	109
79	8	109
27	40	39
39	36	36
74	29	109
91	8	26
26	11	125
81	8	53
119	20	4
119	48	4
54	31	23
113	43	37
93	43	15
37	31	15
70	20	82
126	20	99
33	8	65
54	30	53
57	50	57
37	20	54
37	48	54
37	20	62
9	1	78
97	29	145
45	43	78
13	31	45
149	45	16
78	24	108
15	30	15
15	5	75
99	8	64
90	47	70
32	50	28
80	22	9
34	8	19
49	1	9
9	31	13
3	7	9
149	29	101
137	50	14
6	31	124
130	29	22
130	3	22
109	31	22
68	25	137
68	29	137
116	29	149
31	8	45
40	9	2
91	25	2
91	25	31
99	22	123
95	31	42
149	48	132
126	8	20
92	22	91
16	40	28
9	50	15
9	29	15
15	29	9
37	45	121
90	29	37
37	46	121
90	23	32
115	31	110
115	30	22
131	29	136
81	29	136
8	29	149
149	29	93
41	41	104
45	8	125
45	8	63
125	31	63
125	50	125
45	30	145
11	50	146
66	32	80
64	22	48
64	29	48
96	29	64
121	29	134
53	29	95
53	29	4
78	29	4
9	20	39
48	31	28
76	29	90
96	1	123
79	20	92
60	31	79
79	20	54
79	44	92
79	48	54
79	50	66
79	50	92
108	42	11
149	50	93
47	29	95
94	29	126
49	6	53
126	20	30
36	20	92
99	30	78
111	30	56
77	30	13
110	8	28
100	29	7
125	29	78
78	47	143
88	1	97
50	16	126
